source_id,clip_id,split,titulo,spk,existing_text,source_url,source_video_id,start_time,end_time,expected_duration,extracted_duration,alignment_method,alignment_score,alignment_confidence,large_full_segment_text,turbo_full_segment_text,clip_audio_path,clip_video_path,status,notes
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0178,train,Por qué ya no podemos conversar (y cómo aprender a,f42,viste como el sesgo de confirmacion que vos decis no se,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,955.199,957.47,3.16,2.271,youtube_auto_subs_fuzzy_ordered,67.89,medium,sesjo de confirmacion que vos decis no,,,,needs_review,subtitle_raw_score=70.7; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0179,train,Por qué ya no podemos conversar (y cómo aprender a,f42,uy estas medio mambeada con quedarte embarazada entonces vas a la calle y empiezas a ver todas las personas embarazadas,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,957.48,962.91,5.72,5.43,youtube_auto_subs_fuzzy_ordered,89.08,high,se uy estas medio mambeada con quedarte embarazada entonces vas a la calle y empiezas a ver todas personas,,,,needs_review,subtitle_raw_score=89.59; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0180,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y empiezas a flashear que todas las mujeres de repente estan embarazadas pero en realidad es que vos le estas prestando atencion a eso,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,962.92,968.23,4.8,5.31,youtube_auto_subs_fuzzy_ordered,91.66,high,embarazadas y empezas a flashear que todas las mujeres de repente estan embarazadas pero en realidad es que vos le estas prestando atencion a eso y que,,,,needs_review,subtitle_raw_score=92.72; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0181,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y que tal vez siempre las mujeres estuvieron asi de embarazadas,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,968.24,972.189,3.72,3.949,youtube_auto_subs_fuzzy_ordered,68.77,medium,tal vez siempre las mujeres estuvieron asi embarazadas como vos la ves en la,,,,needs_review,subtitle_raw_score=69.39; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0182,train,Por qué ya no podemos conversar (y cómo aprender a,f42,como vos la ves en la calle solo que ahora las estas viendo por eso eso es un sesgo,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,972.199,975.55,3.84,3.351,youtube_auto_subs_fuzzy_ordered,71.53,medium,calle solo que ahora las estas viendo por eso eso es un sejo igual,,,,needs_review,subtitle_raw_score=72.8; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0183,train,Por qué ya no podemos conversar (y cómo aprender a,f42,igual particularmente yo te voy a emplear mas en las falacias porque me parecen mas entretenidas de identificar,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,975.56,980.55,4.96,4.99,youtube_auto_subs_fuzzy_ordered,86.53,high,particularmente yo te voy a ampliar mas en las falacias porque me parecen mas entretenidas de identificar pero los,,,,needs_review,subtitle_raw_score=86.59; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0184,train,Por qué ya no podemos conversar (y cómo aprender a,f42,pero los sesgos tambien estan buenos pero son como mas de la psicologia yo se que por ahi me estas escuchando y decis,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,980.56,985.11,4.68,4.55,youtube_auto_subs_fuzzy_ordered,89.5,high,egos tambien estan buenos pero son como mas de la psicologia yo se que por ahi me estas escuchando y decis de que me,,,,needs_review,subtitle_raw_score=89.78; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0185,train,Por qué ya no podemos conversar (y cómo aprender a,f42,de que me esta hablando esta mina o sea por que me viene a hablar de las falacias pero a mi me parece que estan buenas,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,985.12,990.069,4.28,4.949,youtube_auto_subs_fuzzy_ordered,94.18,high,esta hablando esta mina o sea por que me viene a hablar de las falacias pero a mi me parece que estan buenas por,,,,needs_review,subtitle_raw_score=95.74; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0186,train,Por qué ya no podemos conversar (y cómo aprender a,f42,por tres razones en primer lugar obviamente para hacer buenos argumentos,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,990.079,993.71,4.16,3.631,youtube_auto_subs_fuzzy_ordered,94.0,high,tres razones en primer lugar obviamente para hacer buenos argumentos,,,,needs_review,subtitle_raw_score=95.27; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0187,train,Por qué ya no podemos conversar (y cómo aprender a,f42,que cuando estas argumentando o estas hablando y te das cuenta que estas diciendo una falacia,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,993.72,998.949,4.72,5.229,youtube_auto_subs_fuzzy_ordered,88.72,high,que cuando estas argumentando o estas hablando y te das cuenta que estas diciendo una falacia ahi decis ay,,,,needs_review,subtitle_raw_score=89.8; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0188,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y decis ay que boluda y la corregis me entendes para que el argumento tenga coherencia,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,998.959,1001.43,3.64,2.471,youtube_auto_subs_fuzzy_ordered,80.09,high,que boluda y la corregis me entendes para que el argumento tenga,,,,needs_review,subtitle_raw_score=83.3; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0189,train,Por qué ya no podemos conversar (y cómo aprender a,f42,mas que nada a mi me pasa cuando yo estoy haciendo los guiones que digo todas hacemos falacias,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1001.44,1005.509,3.52,4.069,youtube_auto_subs_fuzzy_ordered,90.43,high,coherencia mas que nada a mi me pasa cuando yo estoy haciendo los guiones que digo todas hacemos falacias es,,,,needs_review,subtitle_raw_score=91.99; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0190,train,Por qué ya no podemos conversar (y cómo aprender a,f42,es normal es algo super humano no es que no las vas a cometer pero esta bueno identificarlas,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1005.519,1009.629,3.68,4.11,youtube_auto_subs_fuzzy_ordered,91.65,high,normal es algo superhumano no es que no las vas a cometer pero esta bueno identificarlas,,,,needs_review,subtitle_raw_score=92.82; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0191,train,Por qué ya no podemos conversar (y cómo aprender a,f42,despues para darnos cuenta cuando el otro esta argumentando con una falacia porque lo hacemos todos,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1009.639,1014.629,4.56,4.99,youtube_auto_subs_fuzzy_ordered,86.18,high,despues para darnos cuentas cuando el otro esta argumentando con una falacia eh porque lo hacemos todos y ahi es,,,,needs_review,subtitle_raw_score=87.12; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0192,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y ahi es como que tenes un point para responderle y decirle esto no,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1014.639,1018.509,3.72,3.87,youtube_auto_subs_fuzzy_ordered,86.61,high,como que tenes un point para responderle y decirle mm esto no,,,,needs_review,subtitle_raw_score=87.01; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0193,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y despues para cuestionar informacion que vemos y darnos cuenta cuando se trata de algo que,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1018.519,1023.949,4.84,5.43,youtube_auto_subs_fuzzy_ordered,87.11,high,eh y despues para cuestionar informacion que vemos y darnos cuenta cuando se trata de algo que tal vez no,,,,needs_review,subtitle_raw_score=88.33; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0194,train,Por qué ya no podemos conversar (y cómo aprender a,f42,tal vez no es tan logico como suena porque lo que tienen las falacias es que suenan bien,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1023.959,1027.87,4.48,3.911,youtube_auto_subs_fuzzy_ordered,88.44,high,es tan logico como suena porque lo que tienen las falacias es que suenan bien,,,,needs_review,subtitle_raw_score=89.71; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0195,train,Por qué ya no podemos conversar (y cómo aprender a,f42,pero despues nos damos cuenta que esto no tiene tanta logica porque te digo,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1027.88,1031.549,4.16,3.669,youtube_auto_subs_fuzzy_ordered,91.04,high,pero despues nos damos cuenta que mm esto no tiene tanta logica porque te,,,,needs_review,subtitle_raw_score=92.22; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0196,train,Por qué ya no podemos conversar (y cómo aprender a,f42,si vamos a estar consumiendo contenido todo el rato por lo menos tengamos las herramientas de cuestionar,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1031.559,1035.87,4.96,4.311,youtube_auto_subs_fuzzy_ordered,89.81,high,digo si vamos a estar consumiendo contenido todo el rato por lo menos tengamos las herramientas de,,,,needs_review,subtitle_raw_score=91.12; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0197,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y decir esto no es tan logico como suena,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1035.88,1041.99,3.68,6.11,youtube_auto_subs_fuzzy_ordered,61.38,low,cuestionarlo y decir esto no es tan logico como suena lo interesante de las,,,,needs_review,subtitle_raw_score=67.98; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0198,train,Por qué ya no podemos conversar (y cómo aprender a,f42,lo interesante de las falacias es que todas las personas las hacemos alguna vez,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1042.0,1046.63,5.08,4.63,youtube_auto_subs_fuzzy_ordered,68.26,medium,falacias es que todas las personas las hacemos alguna vez y las utilizamos no,,,,needs_review,subtitle_raw_score=69.15; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0199,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y las utilizamos no son errores de gente boluda sino que son mecanismos humanos,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1046.64,1050.27,4.48,3.63,youtube_auto_subs_fuzzy_ordered,72.68,medium,son errores de gente boluda sino que son mecanismos humanos pero es,,,,needs_review,subtitle_raw_score=74.58; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0200,train,Por qué ya no podemos conversar (y cómo aprender a,f42,pero es inteligente aprender a identificarlos y tener en cuenta que la logica,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1050.28,1054.789,4.68,4.509,youtube_auto_subs_fuzzy_ordered,81.05,high,inteligente aprender e identificarlos y tener en cuenta que la logica y lo que,,,,needs_review,subtitle_raw_score=81.42; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0201,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y lo que vamos a ver es una guia no es una carcel,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1054.799,1057.07,3.2,2.271,youtube_auto_subs_fuzzy_ordered,72.53,medium,vamos a ver es una guia no es una,,,,needs_review,subtitle_raw_score=75.43; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0202,train,Por qué ya no podemos conversar (y cómo aprender a,f42,que eso de hecho fue un argumento de analogia pero bueno,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1057.08,1062.39,4.32,5.31,youtube_auto_subs_fuzzy_ordered,85.43,high,carcel que eso de hecho fue un argumento de analogia pero bueno viste,,,,needs_review,subtitle_raw_score=87.72; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0203,train,Por qué ya no podemos conversar (y cómo aprender a,f42,lo podes usar en la vida porque te das cuenta pero bueno como te digo es una guia,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1062.4,1066.11,5.2,3.71,youtube_auto_subs_fuzzy_ordered,82.15,high,que lo puedes usar en la vida porque te das cuenta pero bueno como te digo es,,,,needs_review,subtitle_raw_score=85.02; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0204,train,Por qué ya no podemos conversar (y cómo aprender a,f42,no es una carcel lo que te voy a transmitir sirve para que te ordenes,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1066.12,1070.47,3.92,4.35,youtube_auto_subs_fuzzy_ordered,81.4,high,una es una guia no es una carcel lo que te voy a transmitir sirve para que,,,,needs_review,subtitle_raw_score=82.5; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0205,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y para entender pero no te limita porque te digo todas las personas las usamos alguna vez y en una conversacion fluida y humana,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1070.48,1076.51,5.12,6.03,youtube_auto_subs_fuzzy_ordered,87.94,high,te ordenes y para entender pero no te limita porque te digo todas las personas lo usamos alguna vez y en una conversacion fluida y humana claramente,,,,needs_review,subtitle_raw_score=89.72; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0206,train,Por qué ya no podemos conversar (y cómo aprender a,f42,claramente estas cosas aparecen es mas que nada para comprender y ordenar,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1076.52,1080.23,4.0,3.71,youtube_auto_subs_fuzzy_ordered,81.5,high,estas cosas aparecen es como es mas que nada para comprender y ordenar y en,,,,needs_review,subtitle_raw_score=82.22; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0207,train,Por qué ya no podemos conversar (y cómo aprender a,f42,y en algun punto a mi me intimida decirte las falacias porque probablemente despues de escucharlas,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1080.24,1083.43,4.16,3.19,youtube_auto_subs_fuzzy_ordered,85.4,high,algun punto a mi me intimida decirte las falacias porque probablemente despues de,,,,needs_review,subtitle_raw_score=87.73; pending_clip_extraction_asr_gpt
f42__Por_qu_ya_no_podemos_conversar_y_c_mo_aprender_a,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0208,train,Por qué ya no podemos conversar (y cómo aprender a,f42,encuentres muchisimas falacias en mi podcast o sea constantemente porque justamente soy un ser humano,https://www.youtube.com/watch?v=uSK7zk5u-RE,uSK7zk5u-RE,1083.44,1088.909,4.08,5.469,youtube_auto_subs_fuzzy_ordered,80.4,high,escucharlas encuentres muchisimas en mi podcast o sea constantemente porque justamente soy un ser humano y bueno,,,,needs_review,subtitle_raw_score=83.8; pending_clip_extraction_asr_gpt
