dataset_group,source_id,clip_id,split,spk,titulo,source_url,source_video_id,start_time,end_time,mp4_visual_roi_path,npz_path,clip_with_audio_path,existing_text,large_text,turbo_text,clean_gpt_text,selected_training_text,text_source,clean_status,clean_confidence,patch_count,alignment_confidence,asr_status,gpt_status,usable_for_training,usable_for_eval,needs_review,failure_reason,notes
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0090,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,540.0,546.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0090.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0090.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0090.mp4,,"quede fija. Cuando vos tomás la base monetaria en Argentina,",Quedé fija. Cuando vos tomás la base monetaria en Argentina...,"quede fija. Cuando vos tomás la base monetaria en Argentina,","quede fija. Cuando vos tomás la base monetaria en Argentina,",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0091,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,546.0,552.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0091.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0091.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0091.mp4,,la base monetaria común en lo que va del siglo XXI estuvo en torno a,"la base monetaria común, en lo que va del siglo XXI, estuvo en torno a...",la base monetaria común en lo que va del siglo XXI estuvo en torno a,la base monetaria común en lo que va del siglo XXI estuvo en torno a,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0093,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,558.0,564.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0093.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0093.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0093.mp4,,"es de 2,8% el PBI, o sea, con lo cual sería un nivel de base monetaria propio de niveles de...","es de 2,8% el PBI, o sea, con lo cual sería un nivel de base monetaria propio de niveles de...","es de 2,8% el PBI, o sea, con lo cual sería un nivel de base monetaria propio de niveles de...","es de 2,8% el PBI, o sea, con lo cual sería un nivel de base monetaria propio de niveles de...",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0094,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,564.0,570.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0094.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0094.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0094.mp4,,"previo a una hiperinflación. Y a eso, digamos, si vos le sumás los remunerados, estamos en torno a...","previa a una hiperinflación. Y a eso, digamos, si vos le sumás los remunerados, estamos en torno a...","previo a una hiperinflación. Y a eso, digamos, si vos le sumás los remunerados, estamos en torno a...","previo a una hiperinflación. Y a eso, digamos, si vos le sumás los remunerados, estamos en torno a...",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0095,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,570.0,576.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0095.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0095.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0095.mp4,,"a 6, 7 puntos del PBI. Ahora entonces, ¿qué significa esto de...?","6, 7 puntos del PBI. Ahora entonces, ¿qué significa esto de...","a 6, 7 puntos del PBI. Ahora entonces, ¿qué significa esto de...?","a 6, 7 puntos del PBI. Ahora entonces, ¿qué significa esto de...?",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0096,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,576.0,582.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0096.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0096.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0096.mp4,,la emisión cero. Que la base monetaria amplia va a quedar igual.,"la emisión cero, que la base monetaria amplia va a quedar igual.",la emisión cero. Que la base monetaria amplia va a quedar igual.,la emisión cero. Que la base monetaria amplia va a quedar igual.,clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0097,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,582.0,588.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0097.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0097.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0097.mp4,,Lo que va a cambiar en un movimiento virtuoso es que...,Lo que va a cambiar en un movimiento virtuoso es que...,Lo que va a cambiar en un movimiento virtuoso es que...,Lo que va a cambiar en un movimiento virtuoso es que...,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0098,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,588.0,594.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0098.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0098.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0098.mp4,,"conforme aumente la demanda de dinero, ¿qué es lo que pasa? Como bajó la tasa de inflación, como bajó la tasa de interés...","conforme aumente la demanda de dinero, ¿qué es lo que pasa? Como bajó la tasa de inflación, como bajó la tasa de interés,","conforme aumente la demanda de dinero, ¿qué es lo que pasa? Como bajó la tasa de inflación, como bajó la tasa de interés...","conforme aumente la demanda de dinero, ¿qué es lo que pasa? Como bajó la tasa de inflación, como bajó la tasa de interés...",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0099,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,594.0,600.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0099.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0099.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0099.mp4,,"nominal, eso hace que la gente demande más dinero. Al demandar más dinero...","nominal, eso hace que la gente demande más dinero. Al demandar más dinero...","nominal, eso hace que la gente demande más dinero. Al demandar más dinero...","nominal, eso hace que la gente demande más dinero. Al demandar más dinero...",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0100,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,600.0,606.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0100.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0100.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0100.mp4,,"¿Qué pasa? Va y le pide al banco que le dé el depósito y ahora como los billetes son más grandes,",¿Qué pasa? Va y le pide al banco que le dé el depósito y ahora como los billetes son...,"¿Qué pasa? Va y le pide al banco que le dé el depósito y ahora como los billetes son más grandes,","¿Qué pasa? Va y le pide al banco que le dé el depósito y ahora como los billetes son más grandes,",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0103,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,618.0,624.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0103.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0103.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0103.mp4,,"en un herado. Entonces, ¿vos qué es lo que ves? Conforme aumenta la base monetaria en su formato tradicional,","Entonces, ¿vos qué es lo que ves? Conforme aumenta la base monetaria en su formato tradicional,","Entonces, ¿vos qué es lo que ves? Conforme aumenta la base monetaria en su formato tradicional,","Entonces, ¿vos qué es lo que ves? Conforme aumenta la base monetaria en su formato tradicional,",clean_gpt_v1,completed_clean_gpt,medium,1,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0104,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,624.0,630.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0104.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0104.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0104.mp4,,van cayendo los pasivos remunerados y la base monetaria amplia queda constante.,van cayendo los pasivos remunerados y la base monetaria amplia queda constante.,van cayendo los pasivos remunerados y la base monetaria amplia queda constante.,van cayendo los pasivos remunerados y la base monetaria amplia queda constante.,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0106,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,636.0,642.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0106.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0106.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0106.mp4,,"En el sentido tradicional, coincide con la base monetaria amplia, es decir, terminaste de eliminar todos los pasivos remunerados.","En el sentido tradicional, coincide con la base monetaria amplia, es decir, terminaste de eliminar todos los pasivos remunerados.","En el sentido tradicional, coincide con la base monetaria amplia, es decir, terminaste de eliminar todos los pasivos remunerados.","En el sentido tradicional, coincide con la base monetaria amplia, es decir, terminaste de eliminar todos los pasivos remunerados.",clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0107,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,642.0,648.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0107.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0107.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0107.mp4,,Después hay otra cuestión más que tiene que ver con la marcha de la inflación. La verdadera marcha de la inflación es...,Después hay otra cuestión más que tiene que ver con la marcha de la inflación. La verdadera marcha de la inflación es...,Después hay otra cuestión más que tiene que ver con la marcha de la inflación. La verdadera marcha de la inflación es...,Después hay otra cuestión más que tiene que ver con la marcha de la inflación. La verdadera marcha de la inflación es...,clean_gpt_v1,completed_clean_gpt,high,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0108,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,648.0,654.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0108.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0108.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0108.mp4,,Vos hoy tenés una tasa de evaluación mes por mes del 2%. Sí. Algunos piden que...,Vos hoy tenés una tasa de evaluación mes por mes del 2%. Sí. Algunos piden...,Vos hoy tenés una tasa de devaluación mes por mes del 2%. Sí. Algunos piden que...,Vos hoy tenés una tasa de devaluación mes por mes del 2%. Sí. Algunos piden que...,clean_gpt_v1,completed_clean_gpt,high,1,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0109,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,654.0,660.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0109.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0109.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0109.mp4,,"que sea mayor. Bueno, digamos, que pidan lo que quieran, digamos, son los mismos que vienen pidiendo","que sea mayor. Bueno, digamos, o sea, que pidan lo que quieran, digamos, o sea, son los mismos que vienen pidiendo.","que sea mayor. Bueno, digamos, que pidan lo que quieran, digamos, son los mismos que vienen pidiendo","que sea mayor. Bueno, digamos, que pidan lo que quieran, digamos, son los mismos que vienen pidiendo",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0110,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,660.0,666.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0110.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0110.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0110.mp4,,"justificando hace seis meses todo. Así que la verdad que lo que dían, a mí ya me tienen absolutamente sin cuidado. No va a cambiar eso.","pifiando hace seis meses todo. Así que la verdad que lo que dían, a mí ya me tienen absolutamente sin cuidado. No va a cambiar.","pifiando hace seis meses todo. Así que la verdad que lo que digan, a mí ya me tiene absolutamente sin cuidado. No va a cambiar eso.","pifiando hace seis meses todo. Así que la verdad que lo que digan, a mí ya me tiene absolutamente sin cuidado. No va a cambiar eso.",clean_gpt_v1,completed_clean_gpt,high,1,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0112,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,672.0,678.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0112.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0112.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0112.mp4,,"Entonces, si cambia el contexto internacional, por ejemplo, Brasil devaluó 10% su moneda.","Pero perdón, presidente, si cambia el contexto internacional, por ejemplo, Brasil devaluó 10% su moneda.","Entonces, si cambia el contexto internacional, por ejemplo, Brasil devaluó 10% su moneda.","Entonces, si cambia el contexto internacional, por ejemplo, Brasil devaluó 10% su moneda.",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/new_discovery,nd__JixCyhEGE0A,new_discovery::JixCyhEGE0A::clip_0113,train,Todo Noticias,Javier Milei en TN I Entrevista completa del 30/06/2024,https://www.youtube.com/watch?v=JixCyhEGE0A,JixCyhEGE0A,678.0,684.0,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_mp4/JixCyhEGE0A/clip_0113.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/rois_npz/JixCyhEGE0A/clip_0113.npz,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/JixCyhEGE0A/clip_0113.mp4,,"El problema de la moneda de Brasil es un problema de la moneda de Brasil, no es un problema nuestro. Si es por eso, nosotros fuimos los grandes devaluadores.","El problema de la moneda de Brasil es un problema de la moneda de Brasil, no es un problema nuestro. Digo, si es por eso, nosotros fuimos los grandes devaluadores.","El problema de la moneda de Brasil es un problema de la moneda de Brasil, no es un problema nuestro. Si es por eso, nosotros fuimos los grandes devaluadores.","El problema de la moneda de Brasil es un problema de la moneda de Brasil, no es un problema nuestro. Si es por eso, nosotros fuimos los grandes devaluadores.",clean_gpt_v1,completed_clean_gpt,medium,0,new_discovery,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
